   1.2500000000000000E-003  0.53303565826297117       0.64069668893712328        3.1279119804824472E-004   1.1356236804554896        1.4081087867288971     
   3.7499999999999999E-003  0.53303842890611897       0.64069792977807649        3.1356738371409338E-004   1.1356286297130811        1.4081117084893220     
   6.2499999999999995E-003  0.53304152589806619       0.64069961953573140        3.1516440592116831E-004   1.1356345172011848        1.4081149573213301     
   8.7500000000000008E-003  0.53302940688980860       0.64069400717729252        3.1139481894045917E-004   1.1356126555271766        1.4081021943364589     
   1.1250000000000001E-002  0.53303251550572250       0.64069413756516513        3.1459875990727613E-004   1.1356167048180799        1.4081054944043028     
   1.3750000000000000E-002  0.53307715098889585       0.64071456141550631        3.3780156618778414E-004   1.1356969121486447        1.4081524580516376     
   1.6250000000000001E-002  0.53311487944892477       0.64073076170396104        3.5690548248258337E-004   1.1357633894962733        1.4081920679766353     
   1.8749999999999999E-002  0.53307780843088626       0.64070552581971885        3.3725983958596522E-004   1.1356867929618462        1.4081530024309818     
   2.1249999999999998E-002  0.53296706499405078       0.64063392841110212        2.7015237225941379E-004   1.1354627882696204        1.4080367451837834     
   2.3750000000000000E-002  0.53284811381914710       0.64053909021374111        1.7588823777997439E-004   1.1352008315416016        1.4079121926706613     
   2.6249999999999999E-002  0.53274072560720076       0.64042899068558778        7.6953648462505650E-005   1.1349349295455664        1.4077997073723025     
   2.8749999999999998E-002  0.53262028277139994       0.64030338860919878       -1.7338166229258696E-005   1.1346340336901344        1.4076732220034129     
   3.1250000000000000E-002  0.53246990455346777       0.64016849247944230       -1.1418091066983732E-004   1.1342847347966520        1.4075152301695395     
   3.3750000000000002E-002  0.53231799520441980       0.64004131272821929       -2.1591173827178073E-004   1.1339428980091351        1.4073556627735397     
   3.6249999999999998E-002  0.53228866455039947       0.63997139593126751       -2.7399289629796009E-004   1.1338225005692533        1.4073250732270499     
   3.8750000000000000E-002  0.53238249103024082       0.63995802832783766       -2.4923791782870624E-004   1.1339234710832076        1.4074242682625537     
   4.1250000000000002E-002  0.53240305926152631       0.63991121750154667       -1.9753995100110083E-004   1.1338927203409679        1.4074457701449807     
   4.3749999999999997E-002  0.53231841458239126       0.63980398627345703       -1.9559736919252721E-004   1.1336580225840096        1.4073559362964498     
   4.6249999999999999E-002  0.53225195852927398       0.63969016161980852       -2.5842371462155359E-004   1.1334384616234157        1.4072859412488992     
   4.8750000000000002E-002  0.53220177733347118       0.63959617406009472       -3.3294698377573663E-004   1.1332632511449288        1.4072334865869889     
   5.1249999999999997E-002  0.53216947655869340       0.63953340467124664       -3.4466312290818010E-004   1.1331468550697967        1.4071980849842798     
   5.3749999999999999E-002  0.53221433765209925       0.63952922467885043       -2.8356741626365742E-004   1.1331964242721326        1.4072429749582001     
   5.6250000000000001E-002  0.53225678525520814       0.63958363581542954       -2.2995116587898654E-004   1.1333137041315855        1.4072858770000780     
   5.8749999999999997E-002  0.53227542147967677       0.63972109117811415       -2.0286069193176310E-004   1.1335018895878222        1.4073051149738844     
   6.1249999999999999E-002  0.53233302023228557       0.63989801413317748       -1.8358978318277404E-004   1.1337831098075506        1.4073598181983469     
   6.3750000000000001E-002  0.53241848966574057       0.64001064388947193       -1.4177840695643113E-004   1.1340216204541300        1.4074435846076174     
   6.6250000000000003E-002  0.53234025423765774       0.63993249246591410       -1.2856144887051125E-004   1.1338277104456782        1.4073564680289599     
   6.8750000000000006E-002  0.53216615946575607       0.63980279011750674       -1.1080651551051296E-004   1.1334561655475581        1.4071753093094059     
   7.1249999999999994E-002  0.53208805981381546       0.63975989411545076       -1.1204256819225411E-004   1.1333016866817220        1.4070823672807093     
   7.3749999999999996E-002  0.53234935585729015       0.63997664866423354       -3.8782182306910801E-005   1.1338818807933901        1.4073468310574775     
   7.6249999999999998E-002  0.53257566357551855       0.64018902532389543       -6.9433252924376314E-006   1.1344239177363138        1.4075942331084423     
   7.8750000000000001E-002  0.53259918605996914       0.64033296007136054        2.2475726116995775E-005   1.1346387963243370        1.4076425460383406     
   8.1250000000000003E-002  0.53232415578128411       0.64020259571067639       -5.2918631231766548E-005   1.1341446120407890        1.4073624156175810     
   8.3750000000000005E-002  0.53213730637717005       0.64011966922523422       -2.0648431268988180E-004   1.1338094945229371        1.4071602033981829     
   8.6250000000000007E-002  0.53205568183179397       0.63992937702175279       -3.4727514719061785E-004   1.1334972469823221        1.4071082924290919     
   8.8749999999999996E-002  0.53213030708831577       0.64023725053060221       -3.2207184964114628E-004   1.1339105858317244        1.4070932327858101     
   9.1249999999999998E-002  0.53195661603968292       0.64016977518749119       -3.8958110653875396E-004   1.1336851648574182        1.4070450733392237     
   9.3750000000000000E-002  0.53237203704730296       0.64092526505807301        3.3645824428400083E-004   1.1349770187050232        1.4072309402777599     
   9.6250000000000002E-002  0.53163553813547149       0.64008587435753017       -1.3054529422210472E-003   1.1322814801358645        1.4050042221536312     
   9.8750000000000004E-002  0.53772586976782055       0.64573010237504025        7.1756522983103766E-003   1.1532107334662345        1.4234932823436171     
  0.10125000000000001       0.54532544756226464       0.64063715359809925       -4.3991691380689925E-003   1.1370339907120357        1.3949698372464963     
  0.10375000000000000       0.89099044465076738       0.75852766888425849       0.32340333840166846        1.9884667809122900        1.8034927633602231     
  0.10625000000000000        1.0464260649541388       0.69666449358884142       0.43735860857371489        2.3384452554752588        1.9257384667279263     
  0.10875000000000000        1.0491149321494999       0.69681543956243575       0.45662601983226092        2.3479300566171113        1.9227129909706204     
  0.11125000000000000        1.0567235253359681       0.70386075600425302       0.46025651755979063        2.3777381859135760        1.9334219494798346     
  0.11375000000000000        1.0531689780436722       0.70455107802619166       0.45411795868023541        2.3643117484552265        1.9282183596268030     
  0.11625000000000001        1.0483286011415296       0.70249053776040149       0.45099328942755396        2.3500995386613894        1.9247009651058069     
  0.11874999999999999        1.0454848234754617       0.70253041959363305       0.44555995848264257        2.3451866558063932        1.9265750403873412     
  0.12125000000000000        1.0465336882004850       0.70474674817158456       0.44095559782521110        2.3417366586333710        1.9221041123376217     
  0.12375000000000000        1.0451867513782767       0.70190767590658187       0.43722020696404484        2.3324877922971288        1.9186542920000107     
  0.12625000000000000        1.0363002199078808       0.69461071964161791       0.43303492261763621        2.3195305031611411        1.9263370589389466     
  0.12875000000000000        1.0339235015323813       0.69244667081062161       0.42921356990129611        2.3126394172574671        1.9263265932781914     
  0.13125000000000001        1.0384907566398673       0.69491726171589741       0.42843522665221634        2.3068954389476883        1.9124032248835954     
  0.13375000000000001        1.0331695799830791       0.68593232137898263       0.42581673217060412        2.2879007613255720        1.9091275677440056     
  0.13625000000000001        1.0170406387254229       0.65388149838051179       0.40896128860402658        2.2495962771871745        1.9243814726112791     
  0.13875000000000001       0.98621704196776339       0.59039591980519612       0.36838129148268983        2.1858738576760102        1.9674713815722304     
  0.14125000000000001       0.91172350292820925       0.47749828146631501       0.30253130031499498        2.0874705579598558        2.0973865601979993     
  0.14374999999999999       0.82303242591482506       0.32138532546302956       0.20953130670041689        1.9791102590691061        2.2960089148600358     
  0.14624999999999999       0.75359689246629491       0.14311184196841828       0.10492222845394789        1.9075738503780608        2.5035678266623247     
  0.14874999999999999       0.69870465221278888       -1.9254061521830210E-002   2.8147483328953477E-003   1.8813626565661885        2.6922558635415967     
  0.15125000000000000       0.63925560698101080      -0.13879092371765983       -6.2326794628856104E-002   1.8867050875816174        2.9230873935109893     
  0.15375000000000000       0.62487358041541952      -0.19589241349920219       -8.1143852492210233E-002   1.8944400280588995        2.9741475393830208     
  0.15625000000000000       0.62367427965117239      -0.19681205930388213       -7.0921031900127232E-002   1.8849979666701195        2.9661504092488373     
  0.15875000000000000       0.63058005071935330      -0.18367044347815406       -5.1563154735119569E-002   1.8671138696537821        2.9151836228986818     
  0.16125000000000000       0.62946609936267917      -0.17143255864837328       -3.8050498645812787E-002   1.8472093000433016        2.8956519880328413     
  0.16375000000000001       0.63115734468797136      -0.16468440067895551       -2.9977463451749536E-002   1.8272340891629804        2.8598844702939830     
  0.16625000000000001       0.62719290885425749      -0.15962398842106956       -2.7919528128826945E-002   1.8083879240772200        2.8499268643495510     
  0.16875000000000001       0.62575817444715798      -0.15597999807748453       -3.0844798120180365E-002   1.7971664745670604        2.8397008984386796     
  0.17125000000000001       0.62410303333695183      -0.15267398094471593       -3.6167385434820745E-002   1.7926190508442663        2.8407117293941155     
  0.17375000000000002       0.62441137344420583      -0.14920726557901012       -4.1181486934796639E-002   1.7903797775370587        2.8365830700170873     
  0.17624999999999999       0.62467054531813693      -0.14363867024681065       -4.0689941613369016E-002   1.7863482289647501        2.8311061684077932     
  0.17874999999999999       0.62613059073502386      -0.13502998115570167       -3.7665778595822305E-002   1.7859557722227606        2.8273059022315459     
  0.18124999999999999       0.62749141537629893      -0.12523184738533377       -3.1832355480726091E-002   1.7893448699039083        2.8303827082825772     
  0.18375000000000000       0.62885561217850638      -0.11753284050842992       -2.7015755378203582E-002   1.7951612804494728        2.8362592724725415     
  0.18625000000000000       0.62862503832701433      -0.11220462569487702       -2.1016522585938002E-002   1.7963829512017422        2.8411496567169561     
  0.18875000000000000       0.62750052581216698      -0.10900969297247674       -1.4254478979665298E-002   1.7917989721631578        2.8401067191814224     
  0.19125000000000000       0.62607030729177937      -0.10661811960391711       -7.4905488351582486E-003   1.7842555966040188        2.8353563073297541     
  0.19375000000000001       0.62520682839800712      -0.10425700056137824       -2.0166491633566638E-003   1.7778387762518719        2.8296920353198085     
  0.19625000000000001       0.62349925529356853      -0.10185057507900125        2.6919055016322046E-003   1.7698885875584738        2.8252864053991202     
  0.19875000000000001       0.62041752772405567       -9.9462839590534396E-002   7.0415052895966045E-003   1.7578098794370800        2.8203541987102305     
  0.20125000000000001       0.61660019767129481       -9.6454593666269586E-002   1.1132902205238512E-002   1.7422221209398223        2.8131314929904851     
  0.20375000000000001       0.61308113514860485       -9.2322967305804873E-002   1.4085953752386225E-002   1.7265121284536127        2.8045210074679745     
  0.20625000000000002       0.60941049278298687       -8.7598091320646901E-002   1.6282981238787086E-002   1.7105837362521199        2.7962603936991104     
  0.20874999999999999       0.60532734752124306       -8.2818442309800080E-002   1.7475003844008102E-002   1.6950660608737185        2.7904709497342646     
  0.21124999999999999       0.60103094775129728       -7.7706860870114067E-002   1.8563721552528927E-002   1.6805149327733064        2.7872190657891105     
  0.21375000000000000       0.59734301663707889       -7.1989892779811201E-002   1.9680208329038964E-002   1.6677655425063687        2.7841680651226244     
  0.21625000000000000       0.59440431172207875       -6.5689685052821661E-002   2.1617875680594895E-002   1.6552251486726044        2.7779109412374972     
  0.21875000000000000       0.59183908636946525       -5.9117892803152793E-002   2.4115930428959934E-002   1.6424808574777994        2.7693962200628177     
  0.22125000000000000       0.58927690913677200       -5.2366941198263850E-002   2.6879589622499939E-002   1.6296595049160694        2.7605351540807872     
  0.22375000000000000       0.58670660183274148       -4.5594922573754512E-002   2.9471950330672306E-002   1.6173379797837504        2.7523571031627792     
  0.22625000000000001       0.58429214197558421       -3.8755386411359345E-002   3.2052985777586349E-002   1.6053690708152473        2.7438407580433779     
  0.22875000000000001       0.58194451647655898       -3.1822854846392502E-002   3.4790229382221233E-002   1.5937640505925357        2.7354051513491138     
  0.23125000000000001       0.57918941795066137       -2.4911036540358939E-002   3.7618824350426620E-002   1.5820102411982642        2.7283869345669247     
  0.23375000000000001       0.57571517675830797       -1.8396218561333961E-002   4.0270254841395410E-002   1.5692200383508323        2.7227312597672650     
  0.23625000000000002       0.57185890095896785       -1.2220481271370624E-002   4.2385967524274287E-002   1.5555798970944799        2.7172410959439826     
  0.23874999999999999       0.56833897911355646       -5.7960333225109120E-003   4.4004121532040558E-002   1.5426502935028368        2.7112643468059687     
  0.24124999999999999       0.56553149806721859        1.2376124170054232E-003   4.5334974169268551E-002   1.5314137500304905        2.7047039755733242     
  0.24374999999999999       0.56301366098394667        8.4370332221020469E-003   4.6824365713965366E-002   1.5205745864275488        2.6972067384085383     
  0.24625000000000000       0.56019035346962898        1.5012203932299822E-002   4.8594478952133251E-002   1.5086359165561174        2.6889557423217796     
  0.24875000000000000       0.55729264919525634        2.0682963653506879E-002   5.0381983788872264E-002   1.4970741805896752        2.6815587597312707     
  0.25125000000000003       0.55527938005657096        2.5719254351523960E-002   5.1810173273957240E-002   1.4894597696384082        2.6769354827106069     
  0.25375000000000003       0.55417207868083318        3.0861754803765334E-002   5.3017712952721854E-002   1.4854579122952190        2.6743723124084031     
  0.25625000000000003       0.55226714979135805        3.7145473341391420E-002   5.4576744740691033E-002   1.4785216072180025        2.6700405497810120     
  0.25875000000000004       0.54972134995562028        4.3444239936272624E-002   5.5503259506191886E-002   1.4691948478372872        2.6643974851142116     
  0.26125000000000004       0.55332691956875402        4.2727450687009470E-002   5.2288793570028670E-002   1.4820983246695765        2.6710755720142196     
  0.26375000000000004       0.56963265188137491        2.8136514719025355E-002   4.2747901329033985E-002   1.5417823767641974        2.7025899601734324     
  0.26625000000000004       0.58838284307223843        9.6381214261417741E-003   3.2706094809784883E-002   1.6120961914618559        2.7381971849151592     
  0.26875000000000004       0.59213349490691336        7.2801250827900293E-003   3.0303538406135224E-002   1.6265788114493909        2.7455947885300995     
  0.27125000000000005       0.58297252135027877        2.0482639518643975E-002   3.2410043914562509E-002   1.5919287044688075        2.7285470750629077     
  0.27375000000000005       0.57444083281316161        3.4036512998972507E-002   3.2531495384309682E-002   1.5594845045234833        2.7114280571505769     
  0.27625000000000005       0.57133040656308598        4.1514971629614920E-002   3.0553167884026629E-002   1.5467687011652171        2.7032403993377980     
  0.27875000000000005       0.57112340753202728        4.5208905339428243E-002   2.9203493835094053E-002   1.5442974885012883        2.6995243249469754     
  0.28125000000000006       0.57085898095480903        4.8436753855798084E-002   2.8626279438076347E-002   1.5413807824620294        2.6952508148942314     
  0.28375000000000006       0.56937567439830461        5.2941082899570044E-002   2.7808351499112219E-002   1.5341239834583535        2.6888813758326857     
  0.28625000000000006       0.56665118350291421        5.8694558572582697E-002   2.5961123164280699E-002   1.5226983122171325        2.6807740244959883     
  0.28875000000000001       0.56300360500549829        6.5243972495020452E-002   2.3558412510265119E-002   1.5084643741040851        2.6717254623325433     
  0.29125000000000001       0.55841148255032025        7.2637433973939569E-002   2.0417973978792959E-002   1.4913640416010006        2.6615972478506578     
  0.29375000000000001       0.55379139721287451        8.0212918642023678E-002   1.6139599984674281E-002   1.4747832210896104        2.6521518674522717     
  0.29625000000000001       0.55057405099715384        8.6372171903067466E-002   1.0564826226913134E-002   1.4638261132661710        2.6462377993428405     
