         200         200   2.2107646289685633E-004   4.1689902872672595E-022
         200         200   2.2107646289685633E-004   4.1689902872672595E-022
         200         200   2.2107646289685633E-004   4.1689902872672595E-022
         200         200   2.2107646289685633E-004   4.1689902872672595E-022
         200         200   2.2107646289685633E-004   4.1689902872672595E-022
