   2.5000000000000001E-002   1.0000001958279796        1.0000002349423536        1.0000001881393996        3.5000009126452367        2.5000001958214750     
   7.5000000000000011E-002   1.0000002010882330        1.0000002347902055        1.0000001941231156        3.5000009316274321        2.5000002010817206     
  0.12500000000000003        1.0000002043385350        1.0000002326135680        1.0000001977214856        3.5000009411749167        2.5000002043320184     
  0.17500000000000002        1.0000002055189194        1.0000002283175380        1.0000001988902907        3.5000009409986688        2.5000002055124186     
  0.22500000000000001        1.0000002046100545        1.0000002218624828        1.0000001976227508        3.5000009310039366        2.5000002046035794     
  0.27500000000000002        1.0000002016359233        1.0000002132617758        1.0000001939559429        3.5000009113010888        2.5000002016294447     
  0.32500000000000001        1.0000001966612324        1.0000002025743833        1.0000001879742388        3.5000008821952440        2.5000001966547343     
  0.37500000000000000        1.0000001897828279        1.0000001898966697        1.0000001798062370        3.5000008441535018        2.5000001897763169     
  0.42499999999999999        1.0000001811175008        1.0000001753550611        1.0000001696156628        3.5000007977580059        2.5000001811109986     
  0.47499999999999998        1.0000001707910418        1.0000001590983352        1.0000001575908879        3.5000007436603702        2.5000001707845549     
  0.52500000000000002        1.0000001589322725        1.0000001412880397        1.0000001439372981        3.5000006825495631        2.5000001589257912     
  0.57500000000000007        1.0000001456725087        1.0000001220878376        1.0000001288736404        3.5000006151362868        2.5000001456660241     
  0.62500000000000000        1.0000001311479234        1.0000001016549349        1.0000001126303177        3.5000005421485829        2.5000001311414275     
  0.67500000000000004        1.0000001155008502        1.0000000801366458        1.0000000954461359        3.5000004643284282        2.5000001154943567     
  0.72499999999999998        1.0000000988777082        1.0000000576727113        1.0000000775619808        3.5000003824224892        2.5000000988712237     
  0.77500000000000002        1.0000000814252192        1.0000000344008138        1.0000000592145526        3.5000002971719590        2.5000000814187557     
  0.82500000000000007        1.0000000632888830        1.0000000104622029        1.0000000406350014        3.5000002093129621        2.5000000632824273     
  0.87500000000000000        1.0000000446157156       0.99999998600664153        1.0000000220536753        3.5000001195931443        2.5000000446092501     
  0.92500000000000004        1.0000000255603667       0.99999996119881507        1.0000000037078809        3.5000000288011335        2.5000000255538843     
  0.97499999999999998        1.0000000062926402       0.99999993622846217       0.99999998584841954        3.4999999378019897        2.5000000062861449     
   1.0250000000000001       0.99999998700437709       0.99999991132337607       0.99999996874201169        3.4999998475698360        2.4999999869978788     
   1.0750000000000002       0.99999996791324430       0.99999988676024942       0.99999995266797514        3.4999997592048366        2.4999999679067413     
   1.1250000000000002       0.99999994926139590       0.99999986286643261       0.99999993790933284        3.4999996739227508        2.4999999492548857     
   1.1750000000000003       0.99999993130850295       0.99999984000823927       0.99999992474010801        3.4999995930130985        2.4999999313019878     
   1.2250000000000001       0.99999991431959412       0.99999981856720133       0.99999991341008287        3.4999995177697625        2.4999999143130749     
   1.2750000000000001       0.99999989854895499       0.99999979891118529       0.99999990412756790        3.4999994494046351        2.4999998985424345     
   1.3250000000000002       0.99999988422332287       0.99999978136893430       0.99999989704258463        3.4999993889633285        2.4999998842168067     
   1.3750000000000002       0.99999987152840464       0.99999976621381537       0.99999989223442609        3.4999993372627722        2.4999998715219016     
   1.4250000000000003       0.99999986060040291       0.99999975365773064       0.99999988970591513        3.4999992948581924        2.4999998605939164     
   1.4750000000000001       0.99999985152305360       0.99999974385233492       0.99999988938614637        3.4999992620396556        2.4999998515165656     
   1.5250000000000001       0.99999984433166345       0.99999973689320765       0.99999989114452570        3.4999992388604135        2.4999998443251537     
   1.5750000000000002       0.99999983902338985       0.99999973282400290       0.99999989481452523        3.4999992251904914        2.4999998390168452     
   1.6250000000000002       0.99999983556734551       0.99999973163966238       0.99999990021689567        3.4999992207683901        2.4999998355607791     
   1.6750000000000003       0.99999983390751102       0.99999973328808456       0.99999990717045706        3.4999992252207801        2.4999998339009362     
   1.7250000000000001       0.99999983395708170       0.99999973766817674       0.99999991548660083        3.4999992380409433        2.4999998339505076     
   1.7750000000000001       0.99999983558808192       0.99999974462207875       0.99999992495187517        3.4999992585376347        2.4999998355815229     
   1.8250000000000002       0.99999983862189823       0.99999975392170626       0.99999993530723885        3.4999992857771733        2.4999998386153464     
   1.8750000000000002       0.99999984282655241       0.99999976525359302       0.99999994623435418        3.4999993185478102        2.4999998428200012     
   1.9250000000000003       0.99999984792344543       0.99999977820917885       0.99999995735616576        3.4999993553674278        2.4999998479168837     
   1.9750000000000001       0.99999985360047261       0.99999979228785052       0.99999996825137283        3.4999993945338530        2.4999998535938910     
   2.0250000000000004       0.99999985952633874       0.99999980691658219       0.99999997847857180        3.4999994342044491        2.4999998595197592     
   2.0750000000000002       0.99999986536509999       0.99999982148516564       0.99999998760884290        3.4999994725002241        2.4999998653585389     
   2.1250000000000000       0.99999987079434660       0.99999983539312765       0.99999999526783179        3.4999995076403065        2.4999998707878022     
   2.1750000000000003       0.99999987553072189       0.99999984810506326        1.0000000011847616        3.4999995381101181        2.4999998755241863     
   2.2250000000000001       0.99999987936360779       0.99999985921195533        1.0000000052396749        3.4999995628541249        2.4999998793570604     
   2.2750000000000004       0.99999988219252800       0.99999986849358802        1.0000000074951048        3.4999995814634608        2.4999998821859544     
   2.3250000000000002       0.99999988405738416       0.99999987596993833        1.0000000081970166        3.4999995943038305        2.4999998840507778     
   2.3750000000000004       0.99999988514640825       0.99999988192086386        1.0000000077354949        3.4999996025157749        2.4999998851397831     
   2.4250000000000003       0.99999988577006516       0.99999988685129626        1.0000000065690715        3.4999996078389350        2.4999998857634487     
