 -0.67175144212722016       0.99999735535822465     
 -0.60104076400856543       0.99999738527829951     
 -0.53033008588991071       0.99999741859414526     
 -0.45961940777125587       0.99999745493983383     
 -0.38890872965260120       0.99999749391089987     
 -0.31819805153394637       0.99999753506613243     
 -0.24748737341529164       0.99999757793129174     
 -0.17677669529663689       0.99999762200613374     
 -0.10606601717798216       0.99999766677317958     
  -3.5355339059327411E-002  0.99999771170557095     
   3.5355339059327411E-002  0.99999775627349630     
  0.10606601717798222       0.99999779995141458     
  0.17677669529663689       0.99999784222819799     
  0.24748737341529170       0.99999788261920486     
  0.31819805153394637       0.99999792067618243     
  0.38890872965260120       0.99999795599151908     
  0.45961940777125604       0.99999798819753760     
  0.53033008588991071       0.99999801696508650     
  0.60104076400856554       0.99999804200548059     
  0.67175144212722016       0.99999806307581729     
  0.74246212024587510       0.99999807998425638     
  0.81317279836452994       0.99999809259225847     
  0.88388347648318477       0.99999810081428531     
  0.95459415460183961       0.99999810461826555     
   1.0253048327204941       0.99999810402886891     
   1.0960155108391489       0.99999809913198101     
   1.1667261889578038       0.99999809007628482     
   1.2374368670764586       0.99999807706958788     
   1.3081475451951134       0.99999806037154637     
   1.3788582233137678       0.99999804028680006     
   1.4495689014324227       0.99999801716101910     
   1.5202795795510775       0.99999799137879963     
   1.5909902576697323       0.99999796336041835     
   1.6617009357883872       0.99999793355597211     
   1.7324116139070416       0.99999790243823561     
   1.8031222920256964       0.99999787049663025     
   1.8738329701443512       0.99999783823278188     
   1.9445436482630061       0.99999780615579237     
   2.0152543263816609       0.99999777477518870     
   2.0859650045003155       0.99999774459178836     
   2.1566756826189706       0.99999771608895727     
   2.2273863607376252       0.99999768972635472     
   2.2980970388562798       0.99999766593572081     
   2.3688077169749349       0.99999764511631850     
   2.4395183950935890       0.99999762762850497     
   2.5102290732122445       0.99999761378658492     
   2.5809397513308987       0.99999760385373304     
   2.6516504294495542       0.99999759804044253     
   2.7223611075682084       0.99999759650504938     
   2.7930717856868630       0.99999759935354260     
   2.8637824638055180       0.99999760663758541     
   2.9344931419241727       0.99999761835273393     
   3.0052038200428277       0.99999763443988621     
   3.0759144981614823       0.99999765479087244     
   3.1466251762801369       0.99999767925608529     
   3.2173358543987920       0.99999770765115814     
   3.2880465325174466       0.99999773976206463     
   3.3587572106361017       0.99999777535066214     
   3.4294678887547563       0.99999781416306521     
   3.5001785668734104       0.99999785594048574     
   3.5708892449920659       0.99999790042954717     
   3.6415999231107201       0.99999794738914072     
   3.7123106012293752       0.99999799659352506     
   3.7830212793480298       0.99999804783355206     
   3.8537319574666844       0.99999810091725783     
   3.9244426355853395       0.99999815566828154     
   3.9951533137039941       0.99999821191878369     
   4.0658639918226491       0.99999826949477877     
   4.1365746699413037       0.99999832819470513     
   4.2072853480599584       0.99999838776378436     
   4.2779960261786130       0.99999844786556513     
   4.3487067042972676       0.99999850804972645     
   4.4194173824159231       0.99999856771496654     
   4.4901280605345777       0.99999862606863010     
   4.5608387386532323       0.99999868208875320     
   4.6315494167718869       0.99999873449589871     
   4.7022600948905415       0.99999878174076040     
   4.7729707730091970       0.99999882201141055     
   4.8436814511278516       0.99999885326406923     
   4.9143921292465054       0.99999887328339421     
